timestamp,pm25,pm10,no2,so2,co,o3,temperature,humidity,pressure,wind_speed,wind_direction
2024-10-01 20:00:00,22.2,37.5,43.8,19.1,801.4,72.2,9.0,54.1,1019.9,1.3,189
2024-10-01 21:00:00,21.6,32.3,44.4,16.2,842.4,77.5,7.8,59.8,1018.3,3.6,228
2024-10-01 22:00:00,30.6,48.0,53.9,16.0,833.4,72.4,6.8,62.5,1024.4,2.5,187
2024-10-01 23:00:00,24.7,38.8,55.5,16.3,892.0,74.8,6.2,58.2,1022.9,0.2,208
2024-10-02 00:00:00,16.5,24.7,49.1,16.1,950.9,57.5,5.2,62.7,1024.0,4.1,166
2024-10-02 01:00:00,18.2,30.2,58.9,16.1,1027.0,47.1,5.4,65.3,1022.2,4.7,175
2024-10-02 02:00:00,19.0,33.3,54.4,21.2,970.5,39.0,6.0,65.7,1022.6,2.6,180
2024-10-02 03:00:00,20.5,32.5,57.3,19.8,992.9,51.7,6.9,62.9,1022.3,0.9,229
2024-10-02 04:00:00,14.6,22.7,62.4,22.2,1115.3,37.8,8.2,57.7,1024.2,2.5,206
2024-10-02 05:00:00,19.8,31.9,73.4,17.1,1148.1,10.0,9.6,66.4,1025.4,2.5,175
2024-10-02 06:00:00,36.0,54.4,59.2,16.7,1202.1,20.0,11.2,50.4,1019.4,4.6,201
2024-10-02 07:00:00,43.1,68.7,90.3,17.1,1612.3,13.9,12.7,44.0,1017.4,4.0,152
2024-10-02 08:00:00,44.2,69.2,80.5,23.2,1577.6,17.7,14.2,54.5,1023.2,1.2,161
2024-10-02 09:00:00,47.2,71.4,88.8,20.1,1577.3,22.5,15.4,51.9,1015.9,1.1,201
2024-10-02 10:00:00,27.6,48.8,63.9,18.4,1117.5,22.2,16.4,45.7,1021.0,5.7,158
2024-10-02 11:00:00,31.3,56.0,46.7,15.9,1018.5,42.9,17.0,40.0,1016.1,3.4,190
2024-10-02 12:00:00,24.5,38.3,49.0,22.7,967.4,42.6,17.2,44.8,1021.1,3.9,209
2024-10-02 13:00:00,29.1,46.4,54.7,15.8,876.0,77.7,17.0,48.1,1028.8,2.0,189
2024-10-02 14:00:00,21.3,31.9,44.0,19.4,835.6,60.6,16.4,50.0,1021.7,0.7,197
2024-10-02 15:00:00,26.1,45.1,45.2,20.9,832.2,80.3,15.4,42.0,1023.4,1.7,100
2024-10-02 16:00:00,19.1,35.1,46.5,17.2,740.9,98.9,14.2,47.2,1020.7,1.8,159
2024-10-02 17:00:00,37.1,61.4,63.1,17.1,1078.1,84.8,12.7,53.0,1026.1,0.6,148
2024-10-02 18:00:00,27.8,45.2,65.9,18.2,1080.7,74.7,11.2,47.2,1022.4,4.2,176
2024-10-02 19:00:00,34.0,50.3,57.7,14.8,1073.5,78.2,9.6,62.7,1015.2,0.6,201
2024-10-02 20:00:00,19.7,33.1,42.3,19.0,711.3,94.8,8.2,62.1,1013.2,4.7,212
2024-10-02 21:00:00,26.3,41.9,48.3,18.6,880.4,90.7,6.9,69.3,1020.5,4.0,118
2024-10-02 22:00:00,21.9,35.8,44.1,19.5,839.7,71.8,6.0,63.6,1017.4,1.7,230
2024-10-02 23:00:00,19.8,28.8,46.7,18.7,902.4,65.8,5.4,62.1,1022.3,4.1,188
2024-10-03 00:00:00,14.7,23.7,49.3,14.9,945.8,58.4,4.3,68.3,1018.6,0.0,190
2024-10-03 01:00:00,14.0,23.7,52.8,15.4,954.8,61.8,4.5,70.7,1016.0,1.9,79
2024-10-03 02:00:00,15.8,24.3,52.3,19.9,1028.4,52.0,5.1,70.4,1025.2,0.0,190
2024-10-03 03:00:00,18.2,27.6,55.9,19.0,1087.8,22.1,6.1,66.9,1019.0,1.4,165
2024-10-03 04:00:00,16.7,26.9,62.5,17.1,1048.6,29.7,7.3,58.8,1027.2,3.8,226
2024-10-03 05:00:00,20.5,33.8,62.4,19.4,1143.4,32.6,8.8,60.7,1019.8,3.3,211
2024-10-03 06:00:00,32.8,49.7,56.7,16.2,1176.5,37.2,10.3,61.4,1025.9,2.0,147
2024-10-03 07:00:00,40.0,61.6,92.0,20.1,1633.1,10.0,11.9,52.6,1023.7,0.6,127
2024-10-03 08:00:00,43.0,70.2,89.2,20.4,1508.6,14.0,13.3,59.4,1025.4,2.7,173
2024-10-03 09:00:00,36.6,59.4,75.0,19.8,1520.0,41.1,14.6,42.9,1023.5,0.7,181
2024-10-03 10:00:00,31.2,50.0,64.0,16.1,1089.3,23.2,15.5,51.3,1015.1,0.5,168
2024-10-03 11:00:00,26.9,49.5,63.1,21.4,1011.4,52.2,16.1,52.4,1025.5,0.0,182
2024-10-03 12:00:00,25.1,43.8,51.7,19.0,1017.7,49.9,16.3,51.5,1020.6,1.8,218
2024-10-03 13:00:00,23.9,35.9,42.9,17.5,909.7,75.2,16.1,40.0,1017.7,3.1,157
2024-10-03 14:00:00,24.2,40.8,52.6,19.0,808.1,53.6,15.5,51.9,1025.0,1.6,141
2024-10-03 15:00:00,22.6,37.5,51.0,18.0,852.2,65.9,14.6,50.8,1022.7,2.9,95
2024-10-03 16:00:00,23.4,35.5,46.9,21.5,852.0,104.5,13.3,53.5,1020.6,3.1,200
2024-10-03 17:00:00,32.9,47.1,63.3,20.4,1046.2,75.6,11.9,57.7,1016.2,3.6,150
2024-10-03 18:00:00,32.0,53.0,58.1,17.4,1062.2,90.4,10.3,51.4,1024.5,3.1,219
2024-10-03 19:00:00,28.8,50.4,55.6,20.9,1094.7,87.4,8.8,60.3,1024.7,2.4,151
2024-10-03 20:00:00,23.2,36.3,43.1,18.5,797.9,75.7,7.3,64.3,1023.0,1.7,183
2024-10-03 21:00:00,19.4,30.5,48.3,16.5,812.4,59.1,6.1,51.2,1019.1,3.0,167
2024-10-03 22:00:00,20.6,36.2,40.8,20.6,883.4,84.6,5.1,61.5,1013.4,1.1,145
2024-10-03 23:00:00,21.6,32.5,50.0,17.9,951.2,77.3,4.5,68.5,1015.8,4.4,135
2024-10-04 00:00:00,20.7,33.0,51.5,17.1,969.4,53.6,3.5,60.3,1022.6,2.8,163
2024-10-04 01:00:00,18.3,26.8,47.8,18.9,993.5,30.5,3.7,54.6,1017.4,2.3,154
2024-10-04 02:00:00,12.3,19.0,56.3,15.5,926.5,47.8,4.3,66.4,1015.6,0.0,173
2024-10-04 03:00:00,15.9,22.5,60.2,16.6,1076.3,63.3,5.3,70.7,1022.3,3.4,174
2024-10-04 04:00:00,18.9,29.5,56.8,19.1,1193.0,34.9,6.5,59.4,1023.3,0.2,235
2024-10-04 05:00:00,14.0,20.4,66.2,17.2,1102.4,21.7,8.0,54.2,1026.9,1.9,188
2024-10-04 06:00:00,34.0,52.8,65.9,18.7,1168.4,35.5,9.5,47.9,1018.7,1.3,197
2024-10-04 07:00:00,43.4,68.2,90.5,20.9,1586.1,22.5,11.1,43.3,1022.9,1.9,202
2024-10-04 08:00:00,43.6,67.7,84.1,19.5,1464.0,10.0,12.5,61.4,1016.8,0.0,127
2024-10-04 09:00:00,43.5,69.0,84.3,16.2,1527.7,31.3,13.8,42.7,1030.6,3.5,160
2024-10-04 10:00:00,27.8,47.5,49.8,17.4,1074.4,45.0,14.7,44.0,1018.7,0.5,144
2024-10-04 11:00:00,20.5,35.4,53.2,15.9,1017.5,51.8,15.3,46.3,1023.5,2.4,166
2024-10-04 12:00:00,28.4,43.7,66.6,21.7,893.2,40.7,15.5,40.0,1016.8,0.9,156
2024-10-04 13:00:00,20.1,30.3,52.0,18.7,961.6,77.5,15.3,45.2,1018.1,3.7,127
2024-10-04 14:00:00,26.9,42.4,50.1,20.2,953.9,85.1,14.7,44.0,1023.2,4.3,172
2024-10-04 15:00:00,24.7,39.8,44.1,20.7,848.7,67.2,13.8,48.5,1017.4,1.6,175
2024-10-04 16:00:00,19.3,32.0,47.2,19.1,831.6,92.2,12.5,55.5,1013.6,1.4,119
2024-10-04 17:00:00,25.8,38.6,55.1,15.3,958.4,84.5,11.1,52.1,1020.0,1.8,185
2024-10-04 18:00:00,26.9,40.5,60.1,18.8,1030.8,78.7,9.5,69.6,1019.3,1.3,150
2024-10-04 19:00:00,27.8,48.4,63.4,17.5,1090.3,71.8,8.0,63.6,1018.7,3.4,186
2024-10-04 20:00:00,25.2,41.0,40.4,20.7,927.0,90.5,6.5,59.9,1022.7,1.7,166
2024-10-04 21:00:00,25.0,41.3,44.4,17.9,757.5,93.3,5.3,57.4,1019.4,3.9,177
2024-10-04 22:00:00,17.7,30.9,54.6,17.6,920.8,68.2,4.3,69.3,1020.4,1.7,149
2024-10-04 23:00:00,20.4,34.2,53.1,17.8,820.2,57.8,3.7,70.5,1019.1,2.0,204
2024-10-05 00:00:00,6.9,10.3,42.5,15.7,612.5,67.9,2.7,61.3,1020.4,0.2,210
2024-10-05 01:00:00,6.3,9.8,38.0,19.0,691.7,56.9,3.0,75.0,1026.6,1.4,173
2024-10-05 02:00:00,9.8,14.9,48.2,21.3,768.7,39.0,3.5,61.6,1022.7,1.4,133
2024-10-05 03:00:00,14.7,24.6,31.4,18.7,719.5,40.9,4.5,52.9,1020.4,1.9,157
2024-10-05 04:00:00,14.9,24.6,43.2,15.7,776.5,27.8,5.7,60.7,1026.6,2.6,161
2024-10-05 05:00:00,8.6,14.0,40.6,19.6,843.1,22.8,7.2,64.4,1025.1,2.5,139
2024-10-05 06:00:00,23.1,37.2,44.4,20.9,784.8,27.3,8.7,58.1,1020.4,2.7,171
2024-10-05 07:00:00,33.8,54.1,60.5,22.3,1118.3,31.8,10.3,44.1,1021.7,2.8,121
2024-10-05 08:00:00,31.6,52.9,57.1,19.5,1120.2,17.1,11.7,48.8,1022.6,1.4,140
2024-10-05 09:00:00,29.8,45.2,60.2,13.9,1088.0,30.1,13.0,48.2,1019.2,0.8,205
2024-10-05 10:00:00,25.0,40.7,34.8,18.8,800.7,31.6,13.9,45.4,1022.9,4.1,130
2024-10-05 11:00:00,20.2,31.4,39.1,18.5,644.5,50.0,14.5,41.4,1021.7,1.5,173
2024-10-05 12:00:00,21.8,33.9,36.4,21.9,739.0,66.4,14.7,45.4,1020.5,0.1,153
2024-10-05 13:00:00,13.4,20.4,30.3,17.2,605.6,65.8,14.5,52.9,1016.1,4.0,143
2024-10-05 14:00:00,13.2,20.1,34.4,16.5,618.7,86.9,13.9,44.0,1019.3,4.2,179
2024-10-05 15:00:00,14.7,21.0,35.9,17.2,560.2,74.7,13.0,48.6,1022.4,3.8,157
2024-10-05 16:00:00,15.5,23.6,23.8,18.9,563.4,79.1,11.7,53.4,1022.7,0.5,129
2024-10-05 17:00:00,24.4,40.5,41.7,22.8,741.6,89.7,10.3,54.1,1024.8,3.2,92
2024-10-05 18:00:00,24.2,38.3,48.6,19.3,762.0,75.3,8.7,55.3,1021.6,1.7,169
2024-10-05 19:00:00,20.2,31.9,39.0,18.8,698.1,84.3,7.2,61.9,1023.9,2.4,126
2024-10-05 20:00:00,17.2,25.8,30.8,21.1,613.4,93.0,5.7,72.1,1022.6,0.7,106
2024-10-05 21:00:00,16.6,26.5,36.9,15.5,558.5,81.1,4.5,69.4,1019.8,0.7,145
2024-10-05 22:00:00,26.6,41.7,31.5,16.3,557.7,66.1,3.5,64.0,1020.6,1.2,155
2024-10-05 23:00:00,13.6,21.7,39.9,18.3,696.3,70.4,3.0,67.2,1021.3,3.8,188
2024-10-06 00:00:00,10.1,16.2,35.6,18.1,713.7,53.6,2.0,59.9,1021.2,4.5,127
2024-10-06 01:00:00,8.9,13.5,38.1,19.5,682.8,55.8,2.2,73.1,1023.8,1.6,142
2024-10-06 02:00:00,10.7,17.4,40.3,17.9,758.1,46.6,2.8,72.7,1021.0,3.3,147
2024-10-06 03:00:00,10.8,16.4,45.7,18.9,651.9,45.4,3.8,60.7,1018.3,1.7,121
2024-10-06 04:00:00,7.2,11.9,46.4,17.0,719.9,23.2,5.0,60.9,1022.5,0.5,127
2024-10-06 05:00:00,13.7,20.9,37.1,17.9,717.3,11.8,6.4,58.4,1017.9,3.2,169
2024-10-06 06:00:00,20.0,33.1,44.4,16.8,702.1,39.7,8.0,61.1,1020.0,4.7,165
2024-10-06 07:00:00,28.6,44.7,59.0,13.9,1075.3,25.3,9.6,49.9,1025.0,0.7,99
2024-10-06 08:00:00,33.3,59.9,55.7,16.4,1132.7,39.6,11.0,55.4,1021.8,2.6,183
2024-10-06 09:00:00,26.7,44.9,56.5,17.3,1118.4,29.4,12.2,56.0,1023.0,1.0,124
2024-10-06 10:00:00,20.9,36.0,45.9,20.6,768.9,52.6,13.2,52.7,1022.8,1.2,161
2024-10-06 11:00:00,18.0,28.3,41.3,18.3,754.5,62.2,13.8,40.0,1016.1,2.0,200
2024-10-06 12:00:00,14.7,22.3,38.9,19.0,675.0,42.0,14.0,43.2,1018.6,2.6,151
2024-10-06 13:00:00,20.6,33.9,25.9,17.8,713.6,75.7,13.8,49.0,1019.5,2.1,166
2024-10-06 14:00:00,14.2,21.9,32.9,20.0,530.7,50.1,13.2,49.4,1022.0,3.5,142
2024-10-06 15:00:00,14.5,20.1,39.9,16.7,553.7,73.1,12.2,52.7,1017.5,6.8,144
2024-10-06 16:00:00,13.9,23.5,27.4,22.8,539.4,86.9,11.0,54.0,1017.3,1.5,80
2024-10-06 17:00:00,16.9,24.6,47.5,14.8,745.8,77.7,9.6,50.2,1025.6,0.5,167
2024-10-06 18:00:00,25.4,37.0,36.8,18.7,712.7,104.2,8.0,61.1,1019.4,2.5,104
2024-10-06 19:00:00,19.8,29.7,31.9,17.1,789.0,87.9,6.4,58.8,1020.5,1.6,119
2024-10-06 20:00:00,15.8,24.9,37.5,19.1,522.5,59.2,5.0,69.7,1018.9,2.3,126
2024-10-06 21:00:00,16.8,23.7,29.9,15.8,614.9,99.6,3.8,60.3,1019.2,0.5,228
2024-10-06 22:00:00,18.5,32.2,38.7,18.8,579.0,74.9,2.8,63.2,1020.3,0.0,123
2024-10-06 23:00:00,19.6,24.5,34.9,16.2,673.7,64.9,2.2,65.1,1021.5,6.7,164
2024-10-07 00:00:00,21.0,35.7,56.2,18.2,967.9,47.5,1.3,71.2,1022.8,4.3,169
2024-10-07 01:00:00,16.3,28.2,48.9,20.1,1063.7,61.8,1.5,64.0,1021.0,0.0,120
2024-10-07 02:00:00,20.4,31.3,52.1,15.7,1089.7,42.6,2.1,66.2,1019.7,3.1,165
2024-10-07 03:00:00,16.4,27.1,58.2,17.0,1138.3,27.9,3.1,67.2,1017.1,1.0,110
2024-10-07 04:00:00,18.6,30.5,65.7,17.5,1082.9,10.0,4.3,68.1,1021.9,1.8,155
2024-10-07 05:00:00,19.7,34.1,69.0,18.3,1173.2,29.6,5.7,66.1,1019.6,1.7,150
2024-10-07 06:00:00,29.0,42.0,55.0,19.9,1092.5,12.0,7.3,51.6,1020.6,1.3,107
2024-10-07 07:00:00,43.2,83.5,87.7,14.9,1626.0,37.4,8.9,67.5,1020.3,3.6,150
2024-10-07 08:00:00,42.2,63.7,84.7,21.5,1533.0,10.6,10.3,54.7,1019.0,0.0,126
2024-10-07 09:00:00,45.9,79.9,96.2,18.5,1556.5,15.2,11.5,55.1,1012.5,5.6,112
2024-10-07 10:00:00,29.3,43.9,58.7,21.2,1099.9,41.9,12.5,56.7,1014.5,4.6,181
2024-10-07 11:00:00,25.0,40.1,51.3,16.1,938.7,34.3,13.1,50.7,1013.3,5.5,75
2024-10-07 12:00:00,21.7,32.3,50.2,14.8,931.3,60.4,13.3,45.0,1015.8,1.5,147
2024-10-07 13:00:00,25.9,37.4,42.2,20.2,881.1,65.6,13.1,54.7,1022.6,1.0,169
2024-10-07 14:00:00,24.3,40.5,50.8,20.6,865.1,80.4,12.5,54.7,1018.9,2.5,146
2024-10-07 15:00:00,23.2,38.6,42.5,21.0,748.4,84.0,11.5,49.1,1022.2,1.7,140
2024-10-07 16:00:00,22.7,36.9,41.8,17.9,774.4,84.3,10.3,64.1,1017.5,1.9,178
2024-10-07 17:00:00,29.4,47.1,58.2,16.4,995.3,78.2,8.9,55.9,1018.8,2.0,111
2024-10-07 18:00:00,36.1,58.4,47.0,17.2,1035.8,95.0,7.3,58.5,1024.5,3.2,68
2024-10-07 19:00:00,22.7,40.1,59.7,19.1,980.9,75.0,5.7,71.0,1018.9,4.0,76
2024-10-07 20:00:00,19.9,35.1,48.3,12.9,766.2,81.8,4.3,63.3,1017.7,2.6,156
2024-10-07 21:00:00,20.3,30.2,50.8,20.8,786.9,69.6,3.1,70.7,1017.9,4.4,162
2024-10-07 22:00:00,27.4,41.3,45.5,21.0,970.6,73.9,2.1,70.1,1019.3,0.0,149
2024-10-07 23:00:00,24.0,43.3,45.5,21.5,889.4,54.9,1.5,73.4,1020.6,0.0,136
2024-10-08 00:00:00,16.0,24.6,56.1,15.7,1026.0,33.7,0.6,70.7,1011.8,1.2,139
2024-10-08 01:00:00,13.2,18.8,54.0,17.7,1036.3,35.1,0.9,66.1,1020.5,2.2,182
2024-10-08 02:00:00,18.8,31.8,57.6,19.8,1148.6,39.0,1.5,63.2,1022.6,4.5,144
2024-10-08 03:00:00,17.8,27.4,66.2,17.7,1124.9,27.6,2.4,74.0,1018.4,3.7,121
2024-10-08 04:00:00,16.0,25.1,59.0,17.7,1165.8,35.4,3.6,61.8,1018.6,0.8,166
2024-10-08 05:00:00,23.0,37.9,63.0,16.0,1129.0,18.1,5.1,65.1,1023.7,3.4,128
2024-10-08 06:00:00,33.7,52.2,60.5,17.8,1164.6,33.6,6.6,57.7,1020.4,0.5,94
2024-10-08 07:00:00,45.5,74.1,92.3,17.2,1573.6,10.0,8.2,64.5,1018.0,4.6,171
2024-10-08 08:00:00,38.4,54.8,84.4,22.4,1557.2,10.0,9.6,61.5,1019.0,3.4,135
2024-10-08 09:00:00,40.1,69.8,93.0,19.2,1462.1,18.0,10.9,45.7,1022.0,0.7,151
2024-10-08 10:00:00,25.3,41.3,54.7,17.4,1046.1,50.6,11.8,45.7,1019.7,3.2,142
2024-10-08 11:00:00,32.9,54.7,51.6,19.5,964.7,17.2,12.4,59.9,1025.6,4.4,144
2024-10-08 12:00:00,24.2,42.0,51.4,18.9,991.3,60.9,12.6,48.2,1020.1,0.9,188
2024-10-08 13:00:00,29.5,44.8,50.9,19.6,925.2,54.5,12.4,46.5,1022.3,1.1,144
2024-10-08 14:00:00,22.3,36.2,40.6,17.4,794.4,79.5,11.8,53.8,1020.7,2.3,135
2024-10-08 15:00:00,24.5,39.7,43.5,17.0,809.9,72.4,10.9,49.9,1023.2,1.4,94
2024-10-08 16:00:00,18.9,28.1,38.8,19.6,742.2,95.1,9.6,53.4,1018.5,3.0,118
2024-10-08 17:00:00,31.4,46.0,63.1,22.7,1073.2,63.0,8.2,60.7,1022.6,1.8,126
2024-10-08 18:00:00,36.5,58.6,58.9,18.5,1150.5,107.8,6.6,63.5,1018.0,1.3,188
2024-10-08 19:00:00,25.7,40.2,57.4,20.8,981.1,76.5,5.1,72.0,1023.1,1.7,114
2024-10-08 20:00:00,25.0,36.7,47.8,15.8,800.6,85.0,3.6,69.5,1021.0,2.3,159
2024-10-08 21:00:00,17.6,26.4,56.6,18.8,838.0,74.7,2.4,64.4,1014.3,1.2,98
2024-10-08 22:00:00,19.8,31.0,40.9,21.1,843.4,65.0,1.5,65.7,1026.6,5.3,172
2024-10-08 23:00:00,25.5,37.5,43.1,14.6,833.1,67.6,0.9,61.7,1024.0,1.5,117
2024-10-09 00:00:00,17.9,29.2,55.7,19.9,914.0,69.1,0.1,66.8,1017.2,2.4,116
2024-10-09 01:00:00,18.3,26.9,48.8,20.0,1013.9,43.0,0.3,64.7,1017.0,1.2,79
2024-10-09 02:00:00,18.6,29.1,56.3,17.7,1068.7,18.8,0.9,66.6,1016.1,3.3,143
2024-10-09 03:00:00,16.3,26.1,60.5,18.1,1129.8,37.0,1.8,56.7,1017.8,2.3,118
2024-10-09 04:00:00,17.0,24.0,66.5,16.7,1127.2,31.4,3.1,64.4,1022.3,3.9,134
2024-10-09 05:00:00,14.4,22.6,60.5,16.7,1156.0,29.6,4.5,64.5,1021.2,1.3,153
2024-10-09 06:00:00,28.3,43.7,65.3,17.1,1051.7,21.5,6.1,71.4,1022.0,0.8,102
2024-10-09 07:00:00,43.9,68.3,83.9,15.8,1590.5,17.2,7.6,56.9,1019.5,2.3,108
2024-10-09 08:00:00,41.4,75.5,92.4,17.7,1550.8,25.9,9.1,60.3,1017.1,4.1,104
2024-10-09 09:00:00,40.5,63.0,83.4,17.3,1527.5,28.8,10.3,43.9,1017.9,2.6,127
2024-10-09 10:00:00,31.9,50.9,62.1,19.3,994.0,26.5,11.3,60.3,1018.2,4.0,164
2024-10-09 11:00:00,27.4,42.2,62.7,15.6,988.3,47.4,11.9,56.7,1013.7,3.3,93
2024-10-09 12:00:00,24.6,37.7,47.6,19.4,982.9,67.7,12.1,47.3,1014.3,2.7,169
2024-10-09 13:00:00,23.1,36.2,40.7,19.3,932.0,71.3,11.9,58.2,1021.2,0.9,201
2024-10-09 14:00:00,22.3,35.7,56.1,17.6,846.7,73.8,11.3,50.9,1015.7,2.8,106
2024-10-09 15:00:00,25.9,41.5,53.9,17.5,831.3,78.9,10.3,56.1,1015.2,3.6,140
2024-10-09 16:00:00,22.1,37.3,45.5,20.2,805.3,76.6,9.1,57.4,1015.7,0.9,113
2024-10-09 17:00:00,33.5,50.1,58.1,18.5,1009.3,87.2,7.6,57.1,1020.5,3.3,102
2024-10-09 18:00:00,32.5,57.0,70.7,18.1,1021.4,82.2,6.1,58.3,1024.0,6.4,76
2024-10-09 19:00:00,34.0,59.2,55.3,19.0,1027.0,71.1,4.5,67.4,1019.3,0.9,113
2024-10-09 20:00:00,22.4,33.8,31.2,17.3,810.5,78.6,3.1,74.2,1023.7,3.6,78
2024-10-09 21:00:00,21.4,33.6,47.5,17.0,866.0,66.5,1.8,73.5,1020.0,0.2,141
2024-10-09 22:00:00,23.3,35.5,50.8,19.1,913.7,97.8,0.9,68.8,1021.0,4.0,117
2024-10-09 23:00:00,24.0,36.1,52.7,18.6,898.9,78.8,0.3,64.7,1009.8,3.6,124
2024-10-10 00:00:00,19.3,31.3,54.8,20.9,926.5,49.5,-0.5,67.6,1020.1,4.8,94
2024-10-10 01:00:00,15.7,28.3,53.1,24.2,1035.7,52.9,-0.3,67.6,1022.4,3.5,134
2024-10-10 02:00:00,20.9,32.4,52.2,17.0,953.1,29.7,0.3,69.5,1020.1,2.1,221
2024-10-10 03:00:00,21.0,30.2,68.1,15.8,1122.6,48.1,1.3,71.2,1017.4,2.3,169
2024-10-10 04:00:00,20.5,32.9,60.4,20.4,1130.0,33.4,2.5,68.5,1016.9,1.9,116
2024-10-10 05:00:00,19.6,32.3,60.1,20.8,1157.7,12.9,4.0,60.8,1017.3,1.5,67
2024-10-10 06:00:00,33.1,53.9,71.7,22.6,1157.7,22.5,5.5,59.0,1020.0,3.0,138
2024-10-10 07:00:00,47.7,82.4,87.4,19.5,1600.7,10.0,7.1,62.4,1019.1,4.6,131
2024-10-10 08:00:00,41.2,77.1,90.0,19.6,1485.8,14.1,8.5,58.6,1014.5,0.5,112
2024-10-10 09:00:00,39.9,59.9,96.8,17.4,1566.1,15.7,9.8,56.6,1016.0,2.2,94
2024-10-10 10:00:00,35.5,66.2,62.6,15.5,1041.2,33.2,10.7,56.8,1021.4,3.1,83
2024-10-10 11:00:00,29.3,44.1,58.3,17.1,1024.6,25.7,11.3,55.4,1016.7,2.5,151
2024-10-10 12:00:00,26.3,45.5,66.5,18.5,1008.1,46.4,11.5,51.3,1017.0,3.8,45
2024-10-10 13:00:00,29.3,47.1,49.0,17.3,940.0,49.0,11.3,52.4,1020.1,2.7,92
2024-10-10 14:00:00,20.2,32.0,48.9,17.0,791.0,79.4,10.7,51.9,1023.9,3.5,103
2024-10-10 15:00:00,19.3,32.8,43.6,19.7,828.6,85.3,9.8,53.9,1020.3,2.3,129
2024-10-10 16:00:00,19.8,29.9,42.9,18.5,812.4,93.9,8.5,64.2,1013.2,1.9,81
2024-10-10 17:00:00,32.7,52.2,64.9,21.3,1148.6,82.6,7.1,58.5,1022.6,2.7,162
2024-10-10 18:00:00,32.8,48.9,65.3,16.3,1040.8,87.5,5.5,65.1,1019.3,4.1,107
2024-10-10 19:00:00,34.1,55.1,60.6,18.8,1070.6,67.4,4.0,62.9,1021.1,1.8,66
2024-10-10 20:00:00,22.1,29.3,45.1,21.7,720.0,95.2,2.5,63.7,1022.0,2.5,127
2024-10-10 21:00:00,21.6,42.2,48.9,21.1,882.2,73.1,1.3,68.8,1023.7,3.9,97
2024-10-10 22:00:00,25.4,42.8,56.9,17.2,940.5,80.1,0.3,75.8,1019.7,2.5,91
2024-10-10 23:00:00,22.4,37.4,52.7,15.6,906.0,52.7,-0.3,70.2,1020.6,1.9,147
2024-10-11 00:00:00,17.2,28.2,54.0,17.8,918.4,54.2,-0.9,64.9,1014.2,0.0,121
2024-10-11 01:00:00,16.8,25.8,57.1,21.0,984.0,46.1,-0.7,74.5,1018.7,3.2,75
2024-10-11 02:00:00,17.5,25.9,52.1,17.5,1047.8,40.0,-0.1,71.6,1019.9,1.3,92
2024-10-11 03:00:00,18.8,31.2,54.8,15.2,1048.2,41.0,0.8,64.0,1013.6,5.3,73
2024-10-11 04:00:00,14.4,24.3,59.3,18.2,1121.8,27.5,2.1,57.5,1016.8,2.2,89
2024-10-11 05:00:00,25.2,42.9,58.8,17.3,1163.8,22.9,3.5,50.3,1018.0,2.7,120
2024-10-11 06:00:00,27.7,42.0,60.3,17.1,1163.7,10.0,5.1,64.8,1016.9,2.8,134
2024-10-11 07:00:00,44.8,69.5,93.8,18.1,1634.2,10.0,6.6,60.1,1018.5,5.2,98
2024-10-11 08:00:00,39.7,68.7,90.8,17.6,1566.2,27.0,8.1,50.0,1014.8,3.9,89
2024-10-11 09:00:00,39.1,56.7,82.7,21.6,1531.8,22.4,9.3,66.3,1017.5,2.2,126
2024-10-11 10:00:00,25.4,38.5,65.9,20.4,1010.3,45.4,10.3,40.0,1019.0,2.2,100
2024-10-11 11:00:00,26.5,47.3,47.7,16.9,982.2,43.7,10.9,54.4,1016.3,3.6,66
2024-10-11 12:00:00,29.6,44.7,59.3,18.0,910.0,59.7,11.1,47.9,1017.3,3.9,164
2024-10-11 13:00:00,23.7,38.2,53.4,17.1,893.8,66.8,10.9,61.3,1019.5,3.7,108
2024-10-11 14:00:00,30.0,49.5,46.6,17.3,782.9,72.4,10.3,56.1,1014.3,2.8,140
2024-10-11 15:00:00,26.5,42.7,46.6,16.9,831.1,83.1,9.3,57.2,1011.6,3.2,121
2024-10-11 16:00:00,19.9,32.7,45.1,17.2,784.9,98.5,8.1,55.3,1015.2,1.4,86
2024-10-11 17:00:00,32.2,43.9,60.2,14.4,1098.8,92.2,6.6,67.6,1016.3,2.7,134
2024-10-11 18:00:00,28.6,46.3,47.8,17.0,1035.0,92.3,5.1,56.4,1012.6,2.8,110
2024-10-11 19:00:00,28.3,43.9,61.6,15.4,1092.9,75.1,3.5,58.7,1019.8,1.6,71
2024-10-11 20:00:00,22.6,34.8,46.0,17.9,757.8,85.9,2.1,63.8,1017.3,2.3,185
2024-10-11 21:00:00,24.3,44.1,46.1,15.6,836.6,60.1,0.8,68.7,1016.4,5.0,117
2024-10-11 22:00:00,24.0,38.6,43.5,20.2,831.1,88.7,-0.1,60.5,1016.0,2.3,125
2024-10-11 23:00:00,31.2,51.2,44.2,18.8,853.6,65.7,-0.7,81.5,1013.9,1.9,155
2024-10-12 00:00:00,10.2,14.7,32.8,17.8,678.0,36.4,-1.3,75.5,1013.0,3.4,113
2024-10-12 01:00:00,8.2,13.2,30.3,18.0,788.3,55.9,-1.1,81.4,1015.7,7.0,108
2024-10-12 02:00:00,9.8,14.1,39.9,18.2,721.3,30.0,-0.5,69.9,1010.3,2.8,85
